Date,Description,Amount,Type,Category,Account
2026-04-04,AplPay SOCCER CLUB REGISTRATION COLUMBUS OH,229.33,debit,Child Activities,Bank of America
2026-04-04,AplPay MUSIC LESSONS PIANO COLUMBUS OH,261.72,debit,Child Education,USAA Checking
2026-04-03,AplPay ZOO COLUMBUS ADMISSION COLUMBUS OH,20.89,debit,Entertainment,Bank of America
2026-04-02,CARTERS CHILDRENS CLOTHING ONLINE GA,203.45,debit,Shopping,Discover It
2026-04-02,AplPay LOCAL FARMERS MARKET POWELL OH,305.75,credit,Groceries,Discover It
2026-04-02,HOME DEPOT #3456 STATE ROUTE COLUMBUS OH,78.2,debit,Shopping,Bank of America
2026-04-02,KROGER FUEL CENTER 5678 OAK ST SPRINGFIELD OH,63.21,debit,Gas,Fidelity Savings
2026-04-02,AUTOMATIC PAYMENT - THANK YOU DISCOVER,1955.58,credit,Credit Card Payment,Fidelity Savings
2026-04-01,KOHL'S #0987 MORSE ROAD COLUMBUS OH,94.98,debit,Shopping,Bank of America
2026-04-01,SCHOOL SUPPLY ONLINE ORDER OH,518.9,debit,Child Education,USAA Checking
2026-04-01,MEIJER #56            POWELL OH,332.33,debit,Groceries,Navy Federal CU
2026-03-31,AplPay SOCCER CLUB REGISTRATION COLUMBUS OH,66.46,debit,Child Activities,Fidelity Savings
2026-03-31,AplPay DAYCARE TUITION PAYMENT COLUMBUS OH,223.84,debit,Child Education,USAA Checking
2026-03-31,RITE AID PHARMACY 234 MAIN ST WESTERVILLE OH,241.94,debit,Healthcare,USAA Checking
2026-03-31,COLUMBUS AIRPORT PARKING DAILY GARAGE OH,12.27,credit,Parking,Navy Federal CU
2026-03-31,CHARITABLE DONATION RED CROSS OH,188.84,debit,Gifts & Donations,USAA Checking
2026-03-30,ACH TRANSFER CHECKING TO SAVINGS,1788.09,credit,Transfer,Discover It
2026-03-30,BANK OF AMERICA CREDIT CARD ONLINE PAYMENT,625.77,credit,Credit Card Payment,Bank of America
2026-03-30,AUTOMATIC PAYMENT - THANK YOU DISCOVER,2003.43,credit,Credit Card Payment,Fidelity Savings
2026-03-30,LOCAL BREWERY TAPROOM 123 HIGH ST COLUMBUS OH,43.7,debit,Bars & Alcohol,Bank of America
2026-03-29,DIRECT DEPOST STATE OF OHIO PAYROLL COLUMBUS,3609.11,credit,Salary,Discover It
2026-03-28,DIRECT DEPOST STATE OF OHIO PAYROLL COLUMBUS,3920.84,credit,Salary,Navy Federal CU
2026-03-27,OLIVE GARDEN ITALIAN RESTAURANT 789 STATE ROUTE OH,76.19,debit,Restaurants,Fidelity Savings
2026-03-27,PANERA BREAD #2345 SAWMILL RD DUBLIN OH,34.6,debit,Restaurants,Navy Federal CU
2026-03-27,AUTOMATIC PAYMENT - THANK YOU DISCOVER,2197.17,credit,Credit Card Payment,USAA Checking
2026-03-26,KROGER FUEL CENTER 5678 OAK ST SPRINGFIELD OH,46.32,debit,Gas,USAA Checking
2026-03-26,AplPay DOG GROOMING SALON COLUMBUS OH,51.67,debit,Pet Care,USAA Checking
2026-03-26,WALMART.COM ONLINE ORDER WALMART.COM,154.89,debit,Shopping,Bank of America
2026-03-26,SHELL OIL 890 HIGH STREET DUBLIN OH USA,46.24,debit,Gas,USAA Checking
2026-03-25,KROGER FUEL CENTER 5678 OAK ST SPRINGFIELD OH,28.58,debit,Gas,Discover It
2026-03-25,SHELL OIL 890 HIGH STREET DUBLIN OH USA,27.26,debit,Gas,Discover It
2026-03-24,STARBUCKS TARGET T-2345 DUBLIN OH,9.26,debit,Coffee Shops,Fidelity Savings
2026-03-23,AUTOMATIC PAYMENT - THANK YOU DISCOVER,2426.66,credit,Credit Card Payment,Navy Federal CU
2026-03-23,AUTOMATIC PAYMENT - THANK YOU DISCOVER,1614.46,credit,Credit Card Payment,Discover It
2026-03-23,KROGER #5678 OAK STREET SPRINGFIELD OH,59.25,debit,Groceries,Discover It
2026-03-23,COLUMBUS GAS COMPANY MONTHLY BILL OH,44.79,debit,Cooking Gas,Bank of America
2026-03-23,ALDI #234 HIGH STREET DUBLIN OH,233.37,debit,Groceries,Fidelity Savings
2026-03-23,AplPay DAYCARE TUITION PAYMENT COLUMBUS OH,795.9,debit,Child Education,Fidelity Savings
2026-03-22,HOTELS.COM RESERVATION COLUMBUS OH,1254.27,debit,Travel & Vacation,Fidelity Savings
2026-03-22,AUTOMATIC PAYMENT - THANK YOU DISCOVER,1252.58,credit,Credit Card Payment,Fidelity Savings
2026-03-22,AplPay MORTGAGE PAYMENT WELLS FARGO CA,1658.98,debit,Housing,USAA Checking
2026-03-22,COLUMBUS AIRPORT PARKING DAILY GARAGE OH,4.54,debit,Parking,Navy Federal CU
2026-03-21,KROGER #5678 OAK STREET SPRINGFIELD OH,179.18,debit,Groceries,Bank of America
2026-03-20,BANK OF AMERICA CREDIT CARD ONLINE PAYMENT,1072.77,credit,Credit Card Payment,Fidelity Savings
2026-03-20,ACH TRANSFER CHECKING TO SAVINGS,270.31,credit,Transfer,USAA Checking
2026-03-20,OLIVE GARDEN ITALIAN RESTAURANT 789 STATE ROUTE OH,54.73,debit,Restaurants,Bank of America
2026-03-20,AplPay LOCAL FARMERS MARKET POWELL OH,205.72,debit,Groceries,Bank of America
2026-03-19,LOWES #0678 STATE ROUTE POWELL OH,157.12,credit,House Maintenance,USAA Checking
2026-03-19,BED BATH BEYOND #789 STATE ROUTE COLUMBUS OH,20.16,credit,Home Goods,Discover It
2026-03-19,WALMART SUPERCENTER 1234 MAIN ST COLUMBUS OH,158.43,debit,Groceries,USAA Checking
2026-03-18,PROPERTY TAX PAYMENT FRANKLIN COUNTY OH,2252.77,debit,Housing,Bank of America
2026-03-17,PANERA BREAD #2345 SAWMILL RD DUBLIN OH,79.34,debit,Restaurants,USAA Checking
2026-03-16,AplPay LOCAL FARMERS MARKET POWELL OH,138.69,debit,Groceries,USAA Checking
2026-03-16,COLUMBUS WATER SEWER BILL COLUMBUS OH,98.43,debit,Utilities,Bank of America
2026-03-16,AplPay LOCAL FARMERS MARKET POWELL OH,73.03,debit,Groceries,Bank of America
2026-03-16,ACH TRANSFER CHECKING TO SAVINGS,984.88,credit,Transfer,Bank of America
2026-03-16,OHIO STATE INCOME TAX COLUMBUS OH,1255.0,debit,Taxes,Fidelity Savings
2026-03-16,COLUMBUS AIRPORT PARKING DAILY GARAGE OH,3.04,debit,Parking,USAA Checking
2026-03-15,OHIO STATE INCOME TAX COLUMBUS OH,926.07,debit,Taxes,Discover It
2026-03-15,WALMART SUPERCENTER 1234 MAIN ST COLUMBUS OH,313.01,debit,Groceries,Navy Federal CU
2026-03-15,AplPay CHILDREN HAIRCUT PLACE COLUMBUS OH,79.95,credit,Personal Care,Bank of America
2026-03-14,OLD NAVY #5678 TOWN CENTER MALL OH,138.46,debit,Shopping,USAA Checking
2026-03-14,YOUTUBE TV MOUNTAIN VIEW CA,14.87,debit,Subscriptions,USAA Checking
2026-03-13,COLUMBUS AIRPORT PARKING DAILY GARAGE OH,29.47,debit,Parking,Navy Federal CU
2026-03-13,AplPay DAYCARE TUITION PAYMENT COLUMBUS OH,539.45,debit,Child Education,Discover It
2026-03-13,YOUTH SWIM LESSONS COMMUNITY CENTER OH,237.62,credit,Child Activities,Navy Federal CU
2026-03-13,APPLE.COM/BILL FAMILY PLAN CA,16.92,debit,Subscriptions,Fidelity Savings
2026-03-13,KROGER #5678 OAK STREET SPRINGFIELD OH,294.78,debit,Groceries,Discover It
2026-03-13,AplPay DAYCARE TUITION PAYMENT COLUMBUS OH,625.91,debit,Child Education,Discover It
2026-03-13,ALDI #234 HIGH STREET DUBLIN OH,142.82,debit,Groceries,Fidelity Savings
2026-03-13,NATIONWIDE CHILDRENS HOSPITAL COLUMBUS OH,139.56,debit,Healthcare,USAA Checking
2026-03-13,AMAZON.COM*ABC123 AMAZON.COM/WA,121.31,debit,Shopping,Discover It
2026-03-12,DIRECT DEPOST STATE OF OHIO PAYROLL COLUMBUS,3331.86,credit,Salary,Bank of America
2026-03-12,AplPay LOCAL PIZZA PLACE POWELL OH,42.36,debit,Restaurants,Discover It
2026-03-12,MEIJER #56            POWELL OH,191.92,credit,Groceries,Discover It
2026-03-12,TARGET STORE T-1234       TOWN CENTER OH,35.31,debit,Shopping,Discover It
2026-03-11,LOCAL BREWERY TAPROOM 123 HIGH ST COLUMBUS OH,43.93,debit,Bars & Alcohol,USAA Checking
2026-03-11,BARNES & NOBLE TOWN CENTER COLUMBUS OH,88.03,debit,Hobby,Discover It
2026-03-11,BANK OF AMERICA CREDIT CARD ONLINE PAYMENT,1928.36,credit,Credit Card Payment,Bank of America
2026-03-11,ALDI #234 HIGH STREET DUBLIN OH,17.82,debit,Groceries,Discover It
2026-03-10,AplPay LAWN CARE SERVICE SPRINGFIELD OH,127.55,debit,House Maintenance,Navy Federal CU
2026-03-10,AUTOMATIC PAYMENT - THANK YOU DISCOVER,1926.61,credit,Credit Card Payment,Navy Federal CU
2026-03-10,MARATHON PETROLEUM 234 MAIN ST COLUMBUS OH,49.01,debit,Gas,Fidelity Savings
2026-03-10,REGAL CINEMAS #456 CLEVELAND AVE OH,38.46,debit,Entertainment,Fidelity Savings
2026-03-10,AMC COLUMBUS 10 MOVIE THEATER COLUMBUS OH,13.65,debit,Entertainment,Discover It
2026-03-09,HOME DEPOT #3456 STATE ROUTE COLUMBUS OH,11.05,debit,Shopping,Bank of America
2026-03-09,AT&T INTERNET U-VERSE DALLAS TX,111.66,debit,Utilities,Fidelity Savings
2026-03-09,BED BATH BEYOND #789 STATE ROUTE COLUMBUS OH,101.41,debit,Home Goods,Discover It
2026-03-09,APPLE.COM/BILL FAMILY PLAN CA,11.1,debit,Subscriptions,Fidelity Savings
2026-03-09,AplPay HOME MORTGAGE PAYMENT NATIONWIDE OH,1798.89,debit,Mortgage,USAA Checking
2026-03-08,TARGET GROCERY #3456 TOWN CENTER DR OH,121.9,credit,Groceries,Discover It
2026-03-08,YELLOW CAB COLUMBUS DISPATCH 614-555-0100 OH,21.23,debit,Taxi,Fidelity Savings
2026-03-08,WALMART SUPERCENTER 1234 MAIN ST COLUMBUS OH,204.14,debit,Groceries,Bank of America
2026-03-07,MARATHON PETROLEUM 234 MAIN ST COLUMBUS OH,60.61,debit,Gas,Fidelity Savings
2026-03-07,LOCAL BREWERY TAPROOM 123 HIGH ST COLUMBUS OH,26.74,debit,Bars & Alcohol,Navy Federal CU
2026-03-06,DUNKIN DONUTS #4567 STATE ROUTE OH,7.78,credit,Coffee Shops,Discover It
2026-03-06,STATE FARM AUTO INSURANCE BLOOMINGTON IL,103.47,debit,Car & Transport,Fidelity Savings
2026-03-05,AplPay HOME MORTGAGE PAYMENT NATIONWIDE OH,2480.6,debit,Mortgage,Discover It
2026-03-04,COLUMBUS AIRPORT PARKING DAILY GARAGE OH,29.77,credit,Parking,Discover It
2026-03-04,AplPay TMOBILE FAMILY PLAN BELLEVUE WA,99.89,debit,Mobile,Discover It
2026-03-04,KUMON MATH CENTER COLUMBUS OH USA,343.09,debit,Child Education,USAA Checking
2026-03-04,CHURCH TITHE ONLINE PAYMENT COLUMBUS OH,235.04,debit,Gifts & Donations,Discover It
2026-03-04,TARGET STORE T-1234       TOWN CENTER OH,67.97,debit,Shopping,USAA Checking
2026-03-03,UBER TRIP HELP.UBER.COM CA,11.79,debit,Ride Share,Navy Federal CU
2026-03-03,DUNKIN DONUTS #4567 STATE ROUTE OH,9.26,debit,Coffee Shops,Discover It
2026-03-02,KROGER #5678 OAK STREET SPRINGFIELD OH,328.88,debit,Groceries,USAA Checking
2026-03-02,KROGER FUEL CENTER 5678 OAK ST SPRINGFIELD OH,25.7,debit,Gas,Bank of America
2026-03-02,TARGET GROCERY #3456 TOWN CENTER DR OH,118.38,debit,Groceries,Navy Federal CU
2026-03-02,MEIJER #56            POWELL OH,143.26,debit,Groceries,Discover It
2026-03-01,MCDONALDS F23456 CLEVELAND AVE COLUMBUS OH,18.14,debit,Fast Food,Fidelity Savings
2026-02-28,KROGER FUEL CENTER 5678 OAK ST SPRINGFIELD OH,57.38,credit,Gas,USAA Checking
2026-02-28,IRS TAX PAYMENT EFTPS TREASURY DEPT USA,3948.48,debit,Taxes,Fidelity Savings
2026-02-28,AUTOMATIC PAYMENT - THANK YOU DISCOVER,771.28,credit,Credit Card Payment,USAA Checking
2026-02-28,AplPay LOCAL PIZZA PLACE POWELL OH,36.46,debit,Restaurants,Fidelity Savings
2026-02-28,COSTCO WHSE #0876       WESTERVILLE OH,96.66,debit,Groceries,Discover It
2026-02-27,NETFLIX.COM 800-123-4567 CA,16.16,debit,Subscriptions,Navy Federal CU
2026-02-27,AplPay LOCAL FARMERS MARKET POWELL OH,155.37,debit,Groceries,Navy Federal CU
2026-02-27,IRS TAX PAYMENT EFTPS TREASURY DEPT USA,3678.22,debit,Taxes,Bank of America
2026-02-26,KOHL'S #0987 MORSE ROAD COLUMBUS OH,125.83,debit,Shopping,Bank of America
2026-02-26,AplPay MUSIC LESSONS PIANO COLUMBUS OH,247.93,credit,Child Education,Navy Federal CU
2026-02-26,CHICK-FIL-A #04567 TOWN CENTER BLVD COLUMBUS OH,44.49,debit,Restaurants,Navy Federal CU
2026-02-26,GREAT CLIPS #4567 TOWN CENTER BLVD OH,93.56,debit,Personal Care,Fidelity Savings
2026-02-25,VALVOLINE INSTANT OIL CHANGE #567 DUBLIN OH,180.51,debit,Car & Transport,USAA Checking
2026-02-25,AEP OHIO ENERGY DELIVERY COLUMBUS OH,114.48,debit,Electricity,Navy Federal CU
2026-02-25,AplPay SOCCER CLUB REGISTRATION COLUMBUS OH,92.23,debit,Child Activities,Navy Federal CU
2026-02-24,SOUTHWEST AIRLINES DALLAS TX,539.75,debit,Travel & Vacation,Discover It
2026-02-24,MARATHON PETROLEUM 234 MAIN ST COLUMBUS OH,26.93,debit,Gas,Discover It
2026-02-24,MEIJER #56            POWELL OH,73.58,debit,Groceries,USAA Checking
2026-02-23,AUTOMATIC PAYMENT - THANK YOU DISCOVER,2307.11,credit,Credit Card Payment,USAA Checking
2026-02-23,LOWES #0678 STATE ROUTE POWELL OH,82.54,debit,House Maintenance,USAA Checking
2026-02-23,TARGET GROCERY #3456 TOWN CENTER DR OH,138.73,debit,Groceries,Navy Federal CU
2026-02-23,NATIONWIDE CHILDRENS HOSPITAL COLUMBUS OH,212.98,debit,Healthcare,Fidelity Savings
2026-02-23,LOCAL BREWERY TAPROOM 123 HIGH ST COLUMBUS OH,29.93,debit,Bars & Alcohol,Bank of America
2026-02-23,GREAT WOLF LODGE POCONO PA,520.43,debit,Travel & Vacation,Navy Federal CU
2026-02-22,AEP OHIO ENERGY DELIVERY COLUMBUS OH,142.57,debit,Electricity,Fidelity Savings
2026-02-21,AMZN*PRIME MEMBERSHIP 888-280-4567 WA,23.41,debit,Subscriptions,Discover It
2026-02-20,COMCAST XFINITY BILL PAYMENT PA,134.15,debit,Utilities,Navy Federal CU
2026-02-20,WALMART.COM ONLINE ORDER WALMART.COM,20.9,debit,Shopping,USAA Checking
2026-02-20,BANK OF AMERICA CREDIT CARD ONLINE PAYMENT,1980.3,credit,Credit Card Payment,Discover It
2026-02-20,OLD NAVY #5678 TOWN CENTER MALL OH,254.77,debit,Shopping,Navy Federal CU
2026-02-20,BANK OF AMERICA CREDIT CARD ONLINE PAYMENT,1974.75,credit,Credit Card Payment,Bank of America
2026-02-20,MARATHON PETROLEUM 234 MAIN ST COLUMBUS OH,53.47,credit,Gas,USAA Checking
2026-02-20,TARGET GROCERY #3456 TOWN CENTER DR OH,323.38,debit,Groceries,USAA Checking
2026-02-19,DISNEY+ STREAMING SERVICE BURBANK CA,21.37,debit,Subscriptions,Discover It
2026-02-18,ALDI #234 HIGH STREET DUBLIN OH,122.83,debit,Groceries,Discover It
2026-02-18,CHIPOTLE 345 HIGH STREET DUBLIN OH USA,32.18,debit,Restaurants,USAA Checking
2026-02-18,BANK OF AMERICA CREDIT CARD ONLINE PAYMENT,602.3,credit,Credit Card Payment,USAA Checking
2026-02-18,AplPay LOCAL FARMERS MARKET POWELL OH,90.75,debit,Groceries,Discover It
2026-02-17,AMAZON.COM REFUND CREDIT WA,101.33,credit,Refunds,USAA Checking
2026-02-17,AplPay LOCAL FARMERS MARKET POWELL OH,100.04,debit,Groceries,Discover It
2026-02-17,DISNEY+ STREAMING SERVICE BURBANK CA,18.89,credit,Subscriptions,Bank of America
2026-02-17,AplPay TMOBILE FAMILY PLAN BELLEVUE WA,47.65,debit,Mobile,Fidelity Savings
2026-02-16,WALMART SUPERCENTER 1234 MAIN ST COLUMBUS OH,293.91,debit,Groceries,Bank of America
2026-02-15,DOWNTOWN COLUMBUS PARKING METER OH,3.86,debit,Parking,Discover It
