Date,Description,Amount,Type,Category,Account
2026-02-14,TARGET STORE T-1234       TOWN CENTER OH,15.68,debit,Shopping,Fidelity Savings
2026-02-14,DISNEY+ STREAMING SERVICE BURBANK CA,9.89,debit,Subscriptions,Fidelity Savings
2026-02-13,AplPay HOME MORTGAGE PAYMENT NATIONWIDE OH,2031.82,debit,Mortgage,Bank of America
2026-02-13,WALMART SUPERCENTER 1234 MAIN ST COLUMBUS OH,161.31,credit,Groceries,USAA Checking
2026-02-13,ACH DEPOSIT OHIO STATE UNIVERSITY PAYROLL,4435.35,credit,Salary,USAA Checking
2026-02-13,NETFLIX.COM 800-123-4567 CA,14.63,debit,Subscriptions,Bank of America
2026-02-13,HOTELS.COM RESERVATION COLUMBUS OH,983.9,debit,Travel & Vacation,Navy Federal CU
2026-02-13,OLIVE GARDEN ITALIAN RESTAURANT 789 STATE ROUTE OH,39.76,debit,Restaurants,Bank of America
2026-02-13,COSI SCIENCE CENTER COLUMBUS OH USA,56.11,debit,Entertainment,Navy Federal CU
2026-02-13,AplPay SOCCER CLUB REGISTRATION COLUMBUS OH,248.22,debit,Child Activities,Bank of America
2026-02-12,MISC PURCHASE UNKNOWN,128.75,debit,Other,Fidelity Savings
2026-02-11,AUTOMATIC PAYMENT - THANK YOU DISCOVER,1986.37,credit,Credit Card Payment,USAA Checking
2026-02-11,ALDI #234 HIGH STREET DUBLIN OH,57.99,debit,Groceries,Navy Federal CU
2026-02-11,STATE FARM AUTO INSURANCE BLOOMINGTON IL,141.22,debit,Car & Transport,Discover It
2026-02-11,CHICK-FIL-A #04567 TOWN CENTER BLVD COLUMBUS OH,16.77,debit,Restaurants,Bank of America
2026-02-10,WALMART SUPERCENTER 1234 MAIN ST COLUMBUS OH,201.01,debit,Groceries,Bank of America
2026-02-10,ZELLE TRANSFER TO JOINT ACCOUNT,1628.88,credit,Transfer,Bank of America
2026-02-10,AplPay VISION INSURANCE PREMIUM COLUMBUS OH,109.97,debit,Healthcare,USAA Checking
2026-02-10,TARGET GROCERY #3456 TOWN CENTER DR OH,240.66,debit,Groceries,Fidelity Savings
2026-02-10,PETCO #567 STATE ROUTE POWELL OH,64.46,debit,Pet Care,USAA Checking
2026-02-10,AplPay ZOO COLUMBUS ADMISSION COLUMBUS OH,58.77,debit,Entertainment,Navy Federal CU
2026-02-10,BANK OF AMERICA CREDIT CARD ONLINE PAYMENT,1210.99,credit,Credit Card Payment,Bank of America
2026-02-10,COSI SCIENCE CENTER COLUMBUS OH USA,19.8,debit,Entertainment,Navy Federal CU
2026-02-09,CHICK-FIL-A #04567 TOWN CENTER BLVD COLUMBUS OH,42.93,debit,Restaurants,USAA Checking
2026-02-08,FIVE GUYS BURGERS 678 MAIN ST COLUMBUS OH,69.66,debit,Restaurants,Navy Federal CU
2026-02-07,AplPay BIRTHDAY GIFT CARD PURCHASE OH,33.11,debit,Gifts & Donations,Navy Federal CU
2026-02-07,AplPay KALAHARI RESORT WISCONSIN DELLS WI,1484.31,debit,Travel & Vacation,USAA Checking
2026-02-07,TARGET HOME GOODS 3456 TOWN CENTER OH,98.95,debit,Home Goods,Navy Federal CU
2026-02-07,BANK OF AMERICA CREDIT CARD ONLINE PAYMENT,938.39,credit,Credit Card Payment,Fidelity Savings
2026-02-06,CARTERS CHILDRENS CLOTHING ONLINE GA,272.25,debit,Shopping,Navy Federal CU
2026-02-06,OLIVE GARDEN ITALIAN RESTAURANT 789 STATE ROUTE OH,54.13,debit,Restaurants,Navy Federal CU
2026-02-06,REGAL CINEMAS #456 CLEVELAND AVE OH,77.02,debit,Entertainment,Discover It
2026-02-06,AplPay DENTAL CARE ASSOCIATES COLUMBUS OH,93.01,credit,Personal Care,Bank of America
2026-02-06,NATIONWIDE CHILDRENS HOSPITAL COLUMBUS OH,238.55,debit,Healthcare,USAA Checking
2026-02-05,SHELL OIL 890 HIGH STREET DUBLIN OH USA,62.19,debit,Gas,Navy Federal CU
2026-02-05,TARGET STORE T-1234       TOWN CENTER OH,61.86,credit,Shopping,Fidelity Savings
2026-02-05,OLD NAVY #5678 TOWN CENTER MALL OH,198.13,debit,Shopping,Fidelity Savings
2026-02-05,LOCAL BREWERY TAPROOM 123 HIGH ST COLUMBUS OH,35.8,debit,Bars & Alcohol,Navy Federal CU
2026-02-05,SCHOOL SUPPLY ONLINE ORDER OH,661.13,debit,Child Education,Discover It
2026-02-05,AEP OHIO ENERGY DELIVERY COLUMBUS OH,76.91,debit,Electricity,Bank of America
2026-02-05,STATE FARM AUTO INSURANCE BLOOMINGTON IL,199.13,debit,Car & Transport,Navy Federal CU
2026-02-04,COSTCO WHSE #0876       WESTERVILLE OH,208.73,debit,Groceries,Bank of America
2026-02-04,CHIPOTLE 345 HIGH STREET DUBLIN OH USA,68.41,credit,Restaurants,Fidelity Savings
2026-02-03,COLUMBUS GAS COMPANY MONTHLY BILL OH,42.24,debit,Cooking Gas,USAA Checking
2026-02-03,COSTCO WHSE #0876       WESTERVILLE OH,146.99,debit,Groceries,Fidelity Savings
2026-02-02,SCHOOL SUPPLY ONLINE ORDER OH,364.33,debit,Child Education,Bank of America
2026-02-02,AplPay DAYCARE TUITION PAYMENT COLUMBUS OH,683.44,debit,Child Education,Navy Federal CU
2026-02-02,COSTCO WHSE #0876       WESTERVILLE OH,28.33,debit,Groceries,USAA Checking
2026-02-02,AplPay LOCAL PIZZA PLACE POWELL OH,46.98,debit,Restaurants,USAA Checking
2026-02-01,ANNUAL FEE CREDIT CARD CHARGE,13.62,debit,Other,USAA Checking
2026-01-31,LOWES #0678 STATE ROUTE POWELL OH,188.87,debit,House Maintenance,USAA Checking
2026-01-31,AplPay DAYCARE TUITION PAYMENT COLUMBUS OH,98.47,credit,Child Education,Fidelity Savings
2026-01-31,TARGET GROCERY #3456 TOWN CENTER DR OH,328.56,debit,Groceries,USAA Checking
2026-01-30,WALMART.COM ONLINE ORDER WALMART.COM,176.14,debit,Shopping,Discover It
2026-01-30,AplPay FIRESTONE TIRE & AUTO COLUMBUS OH,233.65,credit,Car & Transport,Fidelity Savings
2026-01-30,OLIVE GARDEN ITALIAN RESTAURANT 789 STATE ROUTE OH,66.02,credit,Restaurants,Bank of America
2026-01-30,AplPay HOME MORTGAGE PAYMENT NATIONWIDE OH,1011.78,debit,Mortgage,USAA Checking
2026-01-29,MARATHON PETROLEUM 234 MAIN ST COLUMBUS OH,45.75,debit,Gas,Fidelity Savings
2026-01-29,SHELL OIL 890 HIGH STREET DUBLIN OH USA,46.23,debit,Gas,Discover It
2026-01-29,KROGER #5678 OAK STREET SPRINGFIELD OH,42.32,debit,Groceries,Navy Federal CU
2026-01-29,LOWES #0678 STATE ROUTE POWELL OH,199.75,debit,House Maintenance,USAA Checking
2026-01-29,OLD NAVY #5678 TOWN CENTER MALL OH,84.2,debit,Shopping,Fidelity Savings
2026-01-28,ACH TRANSFER CHECKING TO SAVINGS,1171.08,credit,Transfer,Fidelity Savings
2026-01-28,CHARITABLE DONATION RED CROSS OH,110.25,debit,Gifts & Donations,USAA Checking
2026-01-28,MEIJER #56            POWELL OH,252.91,debit,Groceries,Navy Federal CU
2026-01-27,FIVE GUYS BURGERS 678 MAIN ST COLUMBUS OH,68.45,debit,Restaurants,Bank of America
2026-01-27,TACO BELL #8901 MORSE ROAD OH,19.6,debit,Fast Food,Fidelity Savings
2026-01-27,WALMART.COM ONLINE ORDER WALMART.COM,156.64,debit,Shopping,Bank of America
2026-01-27,OLD NAVY #5678 TOWN CENTER MALL OH,23.6,debit,Shopping,Navy Federal CU
2026-01-27,WALMART.COM ONLINE ORDER WALMART.COM,91.79,debit,Shopping,Bank of America
2026-01-27,AplPay SOCCER CLUB REGISTRATION COLUMBUS OH,257.41,debit,Child Activities,Fidelity Savings
2026-01-27,OLD NAVY #5678 TOWN CENTER MALL OH,234.11,debit,Shopping,Navy Federal CU
2026-01-26,ALDI #234 HIGH STREET DUBLIN OH,73.34,debit,Groceries,USAA Checking
2026-01-26,DIRECT DEPOST STATE OF OHIO PAYROLL COLUMBUS,5445.54,credit,Salary,Navy Federal CU
2026-01-26,CHICK-FIL-A #04567 TOWN CENTER BLVD COLUMBUS OH,16.4,debit,Restaurants,Discover It
2026-01-26,LOCAL BREWERY TAPROOM 123 HIGH ST COLUMBUS OH,48.08,debit,Bars & Alcohol,Navy Federal CU
2026-01-26,FIVE GUYS BURGERS 678 MAIN ST COLUMBUS OH,19.95,debit,Restaurants,Navy Federal CU
2026-01-26,MCDONALDS F23456 CLEVELAND AVE COLUMBUS OH,22.54,debit,Fast Food,Bank of America
2026-01-26,ACH DEPOSIT OHIO STATE UNIVERSITY PAYROLL,3812.46,credit,Salary,Bank of America
2026-01-25,AplPay LOCAL PIZZA PLACE POWELL OH,58.7,debit,Restaurants,Fidelity Savings
2026-01-25,AplPay ZOO COLUMBUS ADMISSION COLUMBUS OH,55.97,debit,Entertainment,USAA Checking
2026-01-25,YOUTUBE TV MOUNTAIN VIEW CA,18.73,debit,Subscriptions,Discover It
2026-01-25,AplPay DENTAL CARE ASSOCIATES COLUMBUS OH,92.97,debit,Personal Care,Discover It
2026-01-24,APPLE.COM/BILL FAMILY PLAN CA,9.32,debit,Subscriptions,USAA Checking
2026-01-24,LOCAL BREWERY TAPROOM 123 HIGH ST COLUMBUS OH,15.92,debit,Bars & Alcohol,USAA Checking
2026-01-24,MEIJER #56            POWELL OH,28.5,debit,Groceries,Navy Federal CU
2026-01-24,VERIZON WIRELESS 800-922-0204 BASKING RIDGE NJ,91.82,debit,Mobile,USAA Checking
2026-01-24,VALVOLINE INSTANT OIL CHANGE #567 DUBLIN OH,82.68,debit,Car & Transport,USAA Checking
2026-01-23,TARGET RETURN CREDIT COLUMBUS OH,94.58,credit,Refunds,Fidelity Savings
2026-01-23,MEIJER #56            POWELL OH,70.58,debit,Groceries,Bank of America
2026-01-22,TARGET RETURN CREDIT COLUMBUS OH,76.64,credit,Refunds,Discover It
2026-01-22,WALMART SUPERCENTER 1234 MAIN ST COLUMBUS OH,277.93,debit,Groceries,USAA Checking
2026-01-22,RITE AID PHARMACY 234 MAIN ST WESTERVILLE OH,190.96,debit,Healthcare,Discover It
2026-01-22,YELLOW CAB COLUMBUS DISPATCH 614-555-0100 OH,39.97,credit,Taxi,Fidelity Savings
2026-01-21,KOHL'S #0987 MORSE ROAD COLUMBUS OH,76.78,debit,Shopping,Discover It
2026-01-21,MEIJER #56            POWELL OH,142.66,debit,Groceries,Bank of America
2026-01-21,AMAZON.COM REFUND CREDIT WA,88.35,credit,Refunds,USAA Checking
2026-01-21,DOWNTOWN COLUMBUS PARKING METER OH,16.45,credit,Parking,Bank of America
2026-01-21,KROGER #5678 OAK STREET SPRINGFIELD OH,150.29,debit,Groceries,Discover It
2026-01-21,AEP OHIO ELECTRIC BILL COLUMBUS OH,185.48,debit,Utilities,Discover It
2026-01-20,TARGET STORE T-1234       TOWN CENTER OH,252.92,credit,Shopping,Fidelity Savings
2026-01-20,LIQUOR CITY 456 STATE ROUTE WESTERVILLE OH,30.48,debit,Bars & Alcohol,USAA Checking
2026-01-20,NATIONWIDE CHILDRENS HOSPITAL COLUMBUS OH,83.51,credit,Healthcare,Bank of America
2026-01-20,AMZN*PRIME MEMBERSHIP 888-280-4567 WA,16.23,credit,Subscriptions,USAA Checking
2026-01-20,NETFLIX.COM 800-123-4567 CA,8.65,debit,Subscriptions,USAA Checking
2026-01-20,SAVINGS ACCOUNT INTEREST CREDIT,10.62,credit,Interest,Navy Federal CU
2026-01-20,WENDYS 567 N HIGH ST COLUMBUS OH,23.86,debit,Fast Food,Bank of America
2026-01-19,KROGER #5678 OAK STREET SPRINGFIELD OH,98.35,debit,Groceries,USAA Checking
2026-01-19,AplPay DAYCARE TUITION PAYMENT COLUMBUS OH,412.07,debit,Child Education,Navy Federal CU
2026-01-19,AplPay HOME MORTGAGE PAYMENT NATIONWIDE OH,1217.97,debit,Mortgage,USAA Checking
2026-01-18,WALMART SUPERCENTER 1234 MAIN ST COLUMBUS OH,258.11,debit,Groceries,Fidelity Savings
2026-01-18,PANERA BREAD #2345 SAWMILL RD DUBLIN OH,45.74,debit,Restaurants,Navy Federal CU
2026-01-17,CHURCH TITHE ONLINE PAYMENT COLUMBUS OH,179.36,credit,Gifts & Donations,Bank of America
2026-01-17,KROGER FUEL CENTER 5678 OAK ST SPRINGFIELD OH,30.65,debit,Gas,Discover It
2026-01-16,MEIJER #56            POWELL OH,33.06,debit,Groceries,USAA Checking
2026-01-16,TARGET GROCERY #3456 TOWN CENTER DR OH,115.91,debit,Groceries,Navy Federal CU
2026-01-15,MEIJER #56            POWELL OH,249.66,debit,Groceries,Navy Federal CU
2026-01-15,OLD NAVY #5678 TOWN CENTER MALL OH,205.6,debit,Shopping,Navy Federal CU
2026-01-14,AplPay MUSIC LESSONS PIANO COLUMBUS OH,378.59,debit,Child Education,Discover It
2026-01-14,SAVINGS ACCOUNT INTEREST CREDIT,13.18,credit,Interest,Fidelity Savings
2026-01-14,TARGET GROCERY #3456 TOWN CENTER DR OH,62.28,debit,Groceries,USAA Checking
2026-01-14,OLIVE GARDEN ITALIAN RESTAURANT 789 STATE ROUTE OH,18.5,debit,Restaurants,USAA Checking
2026-01-13,AplPay LOCAL PIZZA PLACE POWELL OH,67.41,credit,Restaurants,USAA Checking
2026-01-13,BED BATH BEYOND #789 STATE ROUTE COLUMBUS OH,172.36,credit,Home Goods,Fidelity Savings
2026-01-13,AplPay SOCCER CLUB REGISTRATION COLUMBUS OH,190.51,debit,Child Activities,Discover It
2026-01-13,AplPay CHILDREN HAIRCUT PLACE COLUMBUS OH,30.94,debit,Personal Care,Navy Federal CU
2026-01-13,KROGER FUEL CENTER 5678 OAK ST SPRINGFIELD OH,58.65,debit,Gas,Fidelity Savings
2026-01-13,TACO BELL #8901 MORSE ROAD OH,17.46,credit,Fast Food,USAA Checking
2026-01-13,KROGER #5678 OAK STREET SPRINGFIELD OH,271.38,debit,Groceries,Bank of America
2026-01-12,DUNKIN DONUTS #4567 STATE ROUTE OH,6.11,credit,Coffee Shops,Discover It
2026-01-12,BANK OF AMERICA CREDIT CARD ONLINE PAYMENT,1299.68,credit,Credit Card Payment,Discover It
2026-01-12,TARGET GROCERY #3456 TOWN CENTER DR OH,330.14,debit,Groceries,Fidelity Savings
2026-01-11,AplPay VET CLINIC ANIMAL HOSPITAL COLUMBUS OH,145.1,debit,Pet Care,Discover It
2026-01-10,AplPay DENTAL CARE ASSOCIATES COLUMBUS OH,26.57,debit,Personal Care,Navy Federal CU
2026-01-10,KROGER FUEL CENTER 5678 OAK ST SPRINGFIELD OH,59.33,credit,Gas,Bank of America
2026-01-10,APPLE.COM/BILL FAMILY PLAN CA,6.94,debit,Subscriptions,Fidelity Savings
2026-01-09,AMC COLUMBUS 10 MOVIE THEATER COLUMBUS OH,74.72,debit,Entertainment,USAA Checking
2026-01-09,AEP OHIO ELECTRIC BILL COLUMBUS OH,73.33,debit,Utilities,Fidelity Savings
2026-01-08,GREAT CLIPS #4567 TOWN CENTER BLVD OH,71.13,credit,Personal Care,Discover It
2026-01-08,COLUMBUS GAS COMPANY MONTHLY BILL OH,69.3,debit,Cooking Gas,Bank of America
2026-01-08,MICROCENTER COMPUTER STORE COLUMBUS OH,44.09,debit,Hobby,USAA Checking
2026-01-08,WENDYS 567 N HIGH ST COLUMBUS OH,20.1,debit,Fast Food,Discover It
2026-01-08,AUTOMATIC PAYMENT - THANK YOU DISCOVER,1992.83,credit,Credit Card Payment,Discover It
2026-01-08,WALMART.COM ONLINE ORDER WALMART.COM,91.6,credit,Shopping,Discover It
2026-01-08,WALMART SUPERCENTER 1234 MAIN ST COLUMBUS OH,85.81,debit,Groceries,Fidelity Savings
2026-01-08,VERIZON WIRELESS 800-922-0204 BASKING RIDGE NJ,63.2,debit,Mobile,Bank of America
2026-01-07,TARGET HOME GOODS 3456 TOWN CENTER OH,144.78,debit,Home Goods,Discover It
2026-01-07,AplPay HOBBY LOBBY #345 STATE ROUTE OH,35.97,debit,Hobby,Bank of America
2026-01-05,CHARITABLE DONATION RED CROSS OH,153.33,debit,Gifts & Donations,Fidelity Savings
2026-01-05,CHICK-FIL-A #04567 TOWN CENTER BLVD COLUMBUS OH,61.99,debit,Restaurants,Bank of America
2026-01-04,WALMART SUPERCENTER 1234 MAIN ST COLUMBUS OH,50.73,debit,Groceries,USAA Checking
2026-01-04,NETFLIX.COM 800-123-4567 CA,14.93,debit,Subscriptions,Fidelity Savings
2026-01-04,HOTELS.COM RESERVATION COLUMBUS OH,1270.98,debit,Travel & Vacation,Fidelity Savings
2026-01-04,AplPay HOBBY LOBBY #345 STATE ROUTE OH,91.8,debit,Hobby,Discover It
2026-01-04,AMZN*PRIME MEMBERSHIP 888-280-4567 WA,20.76,debit,Subscriptions,Discover It
2026-01-04,ALDI #234 HIGH STREET DUBLIN OH,217.76,debit,Groceries,Discover It
